617: R2 F' L2 F U' F R F D B2 
618: R2 F' L2 F' U' D' F' D2 R' B2 
619: R2 B U2 R2 U F L D' R' B2 
620: R' U L2 U' F L' U L' R D 
621: R' U L2 F R' U' L2 R D B2 
622: R' D' L' D L F L2 U' R D 
623: R' D' F2 U' R F' B D F' L 
624: R' F U' L' R D' B U2 B2 D2 
625: R' F U' R D' B D L D F2 
626: R' F L U' L R B' U2 B D 
627: R' F L U' L B' U2 B R D 
628: R' F L U' L' R F' L2 F D 
629: R' F L U' L' F' L2 F R D 
630: R' F L U' R F' L F L D 
631: R' F L U' F' L F L R D 
632: R' F L' B L B' U' L' R D 
633: R' F B L2 U R D L2 B' L' 
634: R' F2 D' F R B L2 F2 D L 
635: R' F2 L U' L' F' L2 U' R D 
636: R' F' L2 R' F U' F R D B2 
637: R' F' L2 F2 U R B' U' B D 
638: R' F' L2 F2 U R' D B U' B2 
639: R' F' L2 F2 B' R U' B R D 
640: R' B D F B' U' L R D F2 
641: F U2 L U' R' F' U' L2 R D 
642: F U' D2 B D' F2 B2 R' B2 R2 
643: F U' D2 B D' B2 R' F2 B2 R2 
644: F U' D2 B D' B2 R' B2 R2 F2 
645: F U' L D R2 F2 B' U R B 
646: F U' L D R2 F2 B' R U B 
647: F U' L2 F' D B' R F' U2 B 
648: F D B U' L2 D' B' R F2 L2 
649: F D B' U F R' F' U2 F2 B 
650: F D B' U' F2 B U2 B2 R B2 
651: F D' L' R' D F L' B2 D L' 
652: F D' R U B2 R' U' D' B D' 
653: F D' R' D L2 F U B2 D L' 
654: F D' B R' D L2 F B2 D L' 
655: F D' B R' D F L2 B2 D L' 
656: F L2 U F' D' L F' U2 F D2 
657: F L2 D' R' D F U B2 D L' 
658: F L2 R2 F' D B U' R' B2 R2 
659: F L2 F' U D' F' L U' F D2 
660: F R' D L' D L' F R D L2 
661: F B D B U' D2 B' R F2 L2 
662: F B2 D2 R' U' F D F L2 B 
663: F B' U' B D F2 U2 B2 R B2 
664: F2 U R2 F2 U' L2 F' D R' B2 
665: F2 U B2 D R2 F B2 D R' B2 
666: F2 U2 F2 D L' R2 B D' L B' 
667: F2 U' D' L D2 F2 B' U R B 
668: F2 U' D' L D2 F2 B' R U B 
669: F2 U' L D R F2 B' U R B 
670: F2 U' L D R F2 B' R U B 
671: F2 U' F L D F B' U R B 
672: F2 U' F L D F B' R U B 
673: F2 D' L' B2 D' F2 R F2 B' D' 
674: F2 D' B' R' F B2 L2 D B L 
675: F2 L U F' D' L R2 B R2 D2 
676: F2 L2 U F' D' L R U R' D2 
677: F2 L2 U F' D' R U L R' D2 
678: F2 L2 U2 D' L' D2 B' U R2 B 
679: F2 L2 U2 D' L' D2 B' U B R2 
680: F2 L2 U' D' L' D2 B' U R B 
681: F2 L2 U' D' L' D2 B' R U B 
682: F2 L2 U' F2 D B' U' R U' B 
683: F2 L2 D' L' U' D2 B' U2 R B 
684: F2 L2 D' F U' L2 D2 B' R B2 
685: F2 L2 D' F' D R2 D B R B2 
686: F2 L2 R2 F2 U R F R2 D B' 
687: F2 L2 F U' D B' R2 B' R' B2 
688: F2 L2 F' D B' U' B' R' B2 R2 
689: F2 L2 F' R2 D B U' R' B2 R2 
690: F2 L' U F2 L' F' D B2 R' B2 
691: F2 R2 U' L' D F2 B U2 R B 
692: F2 R2 U' L' D B R F2 U2 B 
693: F2 B2 U' D B' D' R F2 B L2 
694: F2 B2 U' F B' L D L F R 
695: F2 B2 D2 R U B' D B' R2 D2 
696: F' U L D B' R2 F U R' B 
697: F' U L D B' R2 F U B R' 
698: F' U L D B' R2 F R' U B 
699: F' U2 D L' B' R2 B2 D' L B' 
700: F' U2 D F B' U F2 B' R B2 
701: F' U2 D B' U F' B' R F' B2 
702: F' U2 L D L2 R2 B D' L2 B' 
703: F' U2 L F' D F B' U F2 B 
704: F' U2 L2 D F L U L' F2 R' 
705: F' U2 L' D2 L' R2 U' L B D' 
706: F' U2 L' B R2 F D' B U' B2 
707: F' U2 F D L' R2 B D' L B' 
708: F' U2 B R2 U' L F D' R' B2 
709: F' U' L D F B' U F R B 
710: F' U' L D B' R F U F B 
711: F' U' L F D F B' U R B 
712: F' U' L F D F B' R U B 
713: F' U' L2 D F2 B' U R U' B 
714: F' U' L' D F2 R B' U2 R B 
715: F' U' L' R2 F R2 D' B' D2 R 
716: F' U' L' B U2 B' D' B' D2 R 
717: F' U' R D B' U R U' F2 B2 
718: F' D F U2 B' U F2 B' R B2 
719: F' D2 R U2 B' R2 D' L U' L' 
720: F' L U L U2 D B' U2 R B 
721: F' L R2 U2 L U' D2 L B D' 
722: F' L2 U F R2 U' F' D R B2 
723: F' L2 U F' D' L F' U F D2 
724: F' L2 U F' D' F' U F L D2 
725: F' L2 U F' B U B' D' L D2 
726: F' L2 U2 D2 L' U B2 L B' D' 
727: F' L2 U2 D2 L' U B' L B2 D' 
728: F' L2 U' R' U2 R F' D' L D2 
729: F' L2 U' R' U2 F' R D' L D2 
730: F' L2 D R' D' F D L U L' 
731: F' L2 D F L U L' F R' F2 
732: F' L2 D F L U F L' R' F' 
733: F' L2 D F L U F2 L' F' R' 
734: F' L2 D B U' D L D' B' R 
735: F' L2 D B D L U' D' B' R 
736: F' L2 D B2 R D L B' D' B' 
737: F' L2 D' L' U' D2 B' R U2 B 
738: F' L2 R F2 R U' D2 L B D' 
739: F' L2 R2 F U D B U2 R B2 
740: F' L2 R2 F U' F R F D B2 
741: F' L2 R2 F' U' D' F' D2 R' B2 
742: F' L2 R' U R U F' D' L D2 
743: F' L2 R' U F L R U L' D 
744: F' L2 R' U F' D R' U' B2 R2 
745: F' L2 R' F U D2 L' D2 R D 
746: F' L2 R' F U2 L U' L' R D 
747: F' L2 R' F U2 R D L U' L' 
748: F' L2 R' F D B2 U D L' D' 
749: F' L2 R' F' R F2 D L U L' 
750: F' L2 F D L U L' F R' F' 
751: F' L2 F D L U F R' F' L' 
752: F' L2 F R2 U D B U2 R B2 
753: F' L2 F R2 U' F R F D B2 
754: F' L2 F2 D F' L U L' F R' 
755: F' L2 F2 D F' L U F L' R' 
756: F' L2 F' U D' F' U L F D2 
757: F' L2 F' U D' F' L U F D2 
758: F' L2 F' R2 U' D' F' D2 R' B2 
759: F' L2 B2 U F' B D' L R2 D2 
760: F' L' B U2 L F' B' U' L' D 
761: F' L' B U2 L B' U' F' L' D 
762: F' R U' D F2 B D B2 L D' 
763: F' R B U2 D B' R' F2 L D 
764: F' R2 U' L' D F2 B R U2 B 
765: F' R' U2 L2 F U L' R D F2 
766: F' R' F2 L U' L' R F' L2 D 
767: F' R' F2 L U' L' F' L2 R D 
768: F' B U2 R2 U' L F D' R' B2 
769: F' B L U2 D L F' B' D B 
770: F' B L U' D L B' D R B 
771: F' B L D L U' B' D R B 
772: F' B L D L B' R2 D B R 
773: F' B L D L B' R' F D B 
774: F' B L B U' L B' D L R 
775: F' B2 U' B' L D L R' F2 R2 
776: F' B2 U' B' L D L F' R F' 
777: F' B2 U' B' L D L2 R F2 L' 
778: F' B2 U' B' L D L2 F2 L' R 
779: F' B2 D' R' U' F D L2 F B 
780: F' B2 D' R' F U' D L2 F2 B 
781: F' B2 D' R' F B2 L2 U' D B 
782: F' B2 R U2 D F2 L B' R2 D' 
783: F' B2 R D L2 B2 R' D2 B D' 
784: B U2 D L' U2 L2 F' B' D B 
785: B U2 R2 F U' D F D2 R' B2 
786: B U' D2 B' R2 D' R F2 L R2 
787: B U' D' B' R2 D2 R' F2 U L2 
788: B D L2 R' F R2 B D B' L' 
789: B D L2 B D L U' B' L2 R 
790: B D L2 B' D' L2 U F' L D2 
791: B D F B U' D2 B' R F2 L2 
792: B D B D2 F U' B' R F2 L2 
793: B D2 R U2 B' U D' F L F 
794: B D2 R U2 B' D' F U L F2 
795: B D2 R U2 B' D' F L U F2 
796: B D2 F' L2 B' U F D R' B2 
797: B D' F L2 U' B' R' D B2 R2 
798: B L U2 R2 D R2 B' L F' D 
799: B L U' R2 D R2 B' L D R 
800: B L R2 D L B R2 B' D R' 
801: B L R2 D R2 B' L U2 D R2 
802: B L R2 D R2 B' L U' F2 D 
803: B L R2 D B R2 B' L D R' 
804: B L R2 D B2 R2 B' L D R 
805: B L2 U D F U2 R' U F' L 
806: B L' U L B' L2 F' D' L D2 
807: B L' U L' D F R' U F' L 
808: B L' U' L2 D L B' D R B 
809: B R U' F2 L' D L2 B' D' L' 
810: B R2 F U' D' F' R2 F' R B2 
811: B R2 B R D F L2 R B' D 
812: B R2 B R D' F R B' L2 D 
813: B R' D F R B' U' L D F2 
814: B R' D' F L2 R' B' R2 B' D 
815: B R' D' F R F2 B' L2 F2 D 
816: B R' D' F R' B' L2 R2 B' D 
817: B R' F U R D F' U2 L F2 
818: B R' F U R D F' L U2 F2 
819: B R' F L D R B' L D R' 
820: B R' F L2 U R D F' L F 
821: B R' F R B2 U' B L' D F2 
822: B2 U L2 U2 D2 B' D' R F2 L2 
823: B2 U B2 R2 U2 D2 B' U R B2 
824: B2 U' L2 B' R F2 U2 D L D' 
825: B2 U' L' B' D R F' U2 F' L 
826: B2 U' F2 D2 B' D' R F2 L2 F' 
827: B2 U' B' D2 F2 L2 U' R U2 B2 
828: B2 U' B' L2 R F2 U2 D L D' 
829: B2 D L2 B2 U' D B' U R B2 
830: B2 D L2 B2 D B2 R D B' D' 
831: B2 D R F2 U' F2 L2 D B' D' 
832: B2 D F2 U' D B' D' R F2 L2 
833: B2 D2 R U' F2 L2 D L2 B' D' 
834: B2 D2 R2 U' R' B' D' F L2 F 
835: B2 D2 F R' U' F D F L2 B 
836: B2 D' L2 B2 U2 D2 L' B D' B' 
837: B2 L U' L B2 U' B D L R 
838: B2 L2 D L2 R U2 D F2 B' D' 
839: B2 L2 D L2 R U' L2 D B' D' 
840: B2 L2 D' R U' D' F B' D' L2 
841: B2 L2 R2 B2 U R F R2 D B' 
842: B2 R2 U' D L2 B R F2 U' B 
843: B2 R2 U' R' B' D' F B' L2 F 
844: B2 R2 B2 U' D B R F2 U' B 
845: B' U B U2 B L' D B' D B 
846: B' U B2 U2 L' D B' D R B 
847: B' U2 D R' F2 D' B L F' D 
848: B' U2 D' B' U B L' R2 D2 F2 
849: B' U2 L F' B L' U B D F2 
850: B' U2 L B U F' B D F' L' 
851: B' U2 R' F2 D' R B L F' D 
852: B' U2 B' U B D' L' R2 D2 F2 
853: B' U' D2 F D2 B D' L' D2 F 
854: B' U' B' D L' F2 L2 U' L2 R 
855: B' U' B' D L' F2 L2 R U' L2 
856: B' U' B' L' D F2 L2 U' L2 R 
857: B' U' B' L' D F2 L2 R U' L2 
858: B' U' B' R' B2 D2 L' D' R2 F2 
859: B' U' B' R' B2 D2 L' D' F2 R2 
860: B' L2 R' D2 F' U' B2 L' D' R2 
861: B' L2 B2 R' F R D L' U L2 
862: B' R' F U' R2 B L' R' D F2 
863: B' R' F U' R' B L' R2 D F2 
