588: F U' F2 U' R B' D2 L' U' L' 
589: F D2 B L2 R B2 D' R' U' L' 
590: F D' L2 F R' F2 R D' L F' 
591: F D' F2 L2 F2 U2 R' D' F L2 
592: F L F U F2 R' D L' D2 B 
593: F L2 U' R2 D' L' U' F' L2 R2 
594: F L2 D' F U2 L' R2 U' F' L' 
595: F L2 D' F U2 L' R2 F' U' L' 
596: F L2 F' U' D' F2 L B2 D B2 
597: F L' D' L F R2 B U D2 B2 
598: F L' D' L B' R2 B2 U D2 B2 
599: F R2 D' L2 D' F2 L F' U L' 
600: F R2 F B U' D L U' R2 D 
601: F R2 F B U' D L D' F2 D2 
602: F R2 F B2 U2 B' D L R2 D 
603: F R2 F' B2 U' F2 B' D L D 
604: F R2 B2 D' L2 U2 R D B' D2 
605: F R' D' F' L2 F' R' D' L F' 
606: F B2 R2 F B2 D L D2 L D' 
607: F B2 R2 F B2 D' L2 D2 L' D 
608: F B' R2 F B2 U2 D L R2 D 
609: F B' R2 F' B2 U' F2 D L D 
610: F B' R2 F' B2 D' R' U D' B2 
611: F B' R2 B2 D' L2 D2 L D F' 
612: F2 U D L B' U2 B2 U' D B 
613: F2 U D L B' D2 F2 L2 D' B' 
614: F2 U D L' U B' R2 D F L2 
615: F2 U2 D R' B' L R' B2 D L 
616: F2 U2 D B L2 U' L' D B2 L 
617: F2 U2 D B' R U L R B2 D 
618: F2 U2 D2 L2 F D' R2 U L' D 
619: F2 U2 L2 F' D2 L2 D L R2 D 
620: F2 U2 R' D2 B L R' D L R 
621: F2 U2 B U D B2 L U' R2 D 
622: F2 U2 B U D B2 L D' F2 D2 
623: F2 U2 B L B2 R2 B2 D L R' 
624: F2 U2 B L' F2 L2 R2 D L R 
625: F2 U2 B' L' R2 U' D F2 L' R' 
626: F2 U2 B' R D L R B2 D L 
627: F2 U2 B' R2 D L B2 D B2 L 
628: F2 U' D B2 L R D B U2 B2 
629: F2 U' F2 B D' F2 D2 B L D 
630: F2 U' B U2 D2 B2 D' B' L D 
631: F2 D B' U2 R2 U L U' D L2 
632: F2 D B' U' L U2 D B2 U L2 
633: F2 D2 B' U2 L2 D' R2 U L' D 
634: F2 D' B' U F2 R B R2 D' B 
635: F2 L R D' F R U L' D2 B 
636: F2 L F D R B2 U L' R B 
637: F2 L F D B2 R B2 U L' B 
638: F2 L F R D B2 R U L' B 
639: F2 L F R B2 D R U L' B 
640: F2 L F B2 D R B2 U L' B 
641: F2 L2 F U' L' R F2 B2 R' D 
642: F2 L2 F U' L' F2 R B2 R2 D 
643: F2 L' B D R2 U L B2 D2 B' 
644: F2 R2 U2 F L U F2 L' B D2 
645: F2 R2 U2 B U D L U' R2 D 
646: F2 R2 U2 B U D L D' F2 D2 
647: F2 R2 U2 B D F R2 F' L D 
648: F2 R2 U' L F2 L' B D L D 
649: F2 R2 D2 B D' R' U L D B2 
650: F2 R2 F2 B U' D' R' U2 D' B2 
651: F2 R2 F2 B D F2 L F2 R' D 
652: F2 R2 F2 B D' L2 B2 R' B2 D' 
653: F2 R2 F' U2 F B D L R2 D 
654: F2 R2 F' U' L F2 U L' B D2 
655: F2 R2 F' B D' L2 D2 L D F' 
656: F2 R2 B U D L U2 D' F2 D2 
657: F2 R2 B U F2 U2 F2 D L D 
658: F2 R2 B U2 D L U D' F2 D2 
659: F2 R2 B U2 D L D B2 U' B2 
660: F2 R2 B U' F2 D L D2 R' D' 
661: F2 R2 B U' F2 D F2 L F2 D 
662: F2 R2 B U' F2 D' B2 R' B2 D' 
663: F2 R2 B D L D2 B L B' D' 
664: F2 R2 B D L D2 B2 L B2 D' 
665: F2 R2 B D L F2 U' R' D R' 
666: F2 R2 B D L F2 R2 F2 R D 
667: F2 R2 B D L F2 R' U' D R2 
668: F2 R2 B D' L2 D2 L U' D F2 
669: F2 R2 B D' L2 R2 U2 D2 L' D 
670: F2 R2 B D' L2 R2 B2 R B2 D' 
671: F2 R2 B D' L2 B2 R' B2 R2 D' 
672: F2 R2 B D' L' U2 R2 U2 L' D' 
673: F2 R2 B D' L' R2 U2 L' R2 D' 
674: F2 R2 B D' R2 F2 R' F2 L2 D' 
675: F2 R2 B D' R' U D2 L D B2 
676: F2 R2 B D' F2 R F2 L2 R2 D' 
677: F2 R2 B D' F2 R' U D' L2 B2 
678: F2 R2 B D' F2 R' F2 U D' B2 
679: F2 R2 B R' U2 R D L R D 
680: F2 R' D2 F' L2 F' R' D' L R 
681: F2 R' D2 B L F2 R' D L R 
682: F2 R' D' F' L2 R' F' R' D' L 
683: F2 R' D' F' L2 F' U' R' D' L 
684: F2 B U2 L B2 R2 B2 D L R' 
685: F2 B U2 L' F2 L2 R2 D L R 
686: F2 B U2 B2 L R2 B2 D L R 
687: F2 B U' D B2 L D B2 U2 B2 
688: F2 B D2 F2 L2 R' F2 D' L R 
689: F2 B D' L2 D2 L' B2 U2 D L2 
690: F2 B R U2 R U D L R D 
691: F2 B R2 U D L R U R2 D 
692: F2 B R2 U D R U L R2 D 
693: F2 B R2 U2 D F R2 F' L D 
694: F2 B R2 U' D L D B2 U2 B2 
695: F2 B R2 U' L F2 L' D L D 
696: F2 B R2 D F' U2 F L R2 D 
697: F2 B R2 D B U2 B' L R2 D 
698: F2 B R2 D2 B U B2 D' L D 
699: F2 B R2 D2 B U2 D' L R2 D 
700: F2 B R2 F' U2 F D L R2 D 
701: F2 B R2 B U2 B' D L R2 D 
702: F2 B2 U2 B L R2 B2 D L R 
703: F2 B' U D' F2 R D' B2 U F2 
704: F2 B' U2 L U D' F2 L' R' D2 
705: F2 B' U' D B2 U2 L R D B2 
706: F2 B' U' D B2 L U D2 L2 D' 
707: F2 B' U' R' D L U' R2 D L2 
708: F2 B' L R' F2 R' B2 D L R 
709: F2 B' L F2 R' U' D' L' R' D2 
710: F2 B' L2 U D' F2 B2 R D' B2 
711: F2 B' L2 R2 U D' B2 R D' B2 
712: F2 B' L2 R2 D2 L' B2 D L R 
713: F2 B' R2 U D L D R B2 R' 
714: F2 B' R2 U D' R D2 L D B2 
715: F2 B' R2 U' D L U D2 L2 D' 
716: F2 B' R2 D' L2 D' L U' L' F2 
717: F2 B' R2 D' L2 D' L U' F2 L' 
718: F2 B' R2 F2 B2 U D' R' D' B2 
719: F2 B' R2 F' U D R D F B2 
720: F2 B' R2 B U2 B D L R2 D 
721: F2 B' R2 B2 U F2 D' R' D' B2 
722: F' U L D2 B2 R U' F' U2 L2 
723: F' U2 D R2 B' L2 B2 L' D L 
724: F' U2 F2 B D2 L2 D' L R2 D 
725: F' U' L U2 B2 L U F' L2 R 
726: F' U' F2 U' B2 D' R D' F L2 
727: F' D' L2 U2 D2 L2 B L' D L 
728: F' D' L2 R F R2 F2 R D' L 
729: F' D' L2 R2 F R F2 R2 D' L 
730: F' D' L2 F' L' U2 L R2 D' L 
731: F' D' R2 U2 D2 R2 B L' D L 
732: F' L U L' B D2 B2 U L2 B2 
733: F' L U F2 D2 R' D' L' B D2 
734: F' L R2 U L' B D2 B2 U B2 
735: F' L2 F R' F U2 F D' L R2 
736: F' L2 F2 U2 D' L' F' R2 U L' 
737: F' R D' L2 F R2 F2 R D' L 
738: F' R2 B D F' U2 L F R2 D 
739: F' R2 B' U L D2 F' R B2 R 
740: F' R2 B' U' D2 R' U2 F R B2 
741: F' R' U' F2 U2 D B D L F' 
742: F' B R2 D F' U2 L F R2 D 
743: F' B2 U L R' B2 U F' L2 R 
744: F' B2 U' F' R' U' D2 L2 F B 
745: F' B2 R' U D2 F' B2 L F' L 
746: F' B2 R' U' F2 B' R B' D2 L 
747: F' B' U' F2 R' D2 L U' L2 F 
748: F' B' U' F2 R' D2 F L U' L2 
749: F' B' R2 U L D2 F' R B2 R 
750: F' B' R2 U' D2 R' U2 F R B2 
751: B U D2 R U R2 D R F2 L2 
752: B U D' L R F2 R2 U' L2 D' 
753: B U D' B2 R D R2 F2 B2 D' 
754: B U D' B2 R B2 R2 F2 D' B2 
755: B U R D' B2 U R F2 L2 R 
756: B U R' D' B2 U L' R2 U2 L' 
757: B U F2 L D F2 B2 R F2 L 
758: B U B R D' F2 R2 U2 D' B 
759: B U2 D R' U' F2 U2 B2 L D' 
760: B U2 D2 R2 B2 L' D R2 U2 L' 
761: B U2 D' R' U L2 D2 B2 R' D 
762: B U2 L R' D2 R' D' L' D2 L2 
763: B U2 L' U2 L2 R' D L' D2 L2 
764: B U2 R' D2 R' D R F2 L2 F2 
765: B U2 R' D2 R' D F2 R F2 L2 
766: B U2 F2 L' R2 F2 L2 D L R' 
767: B U' D R2 B2 L U' R2 D F2 
768: B U' L U2 D' B2 R U F2 L2 
769: B D L' U D2 R' U L' D' L' 
770: B D L' U' R B2 U2 L2 R D 
771: B D L' U' B2 U2 R U2 L2 D 
772: B D F2 L F2 R' U' D' R' D2 
773: B D2 L2 R U D' R2 F2 L R 
774: B D2 L' U' D L' R' D2 B2 D 
775: B D2 R F2 U D F2 B2 L' R' 
776: B D2 R B2 L2 B2 R2 D' L R 
777: B D2 R' U D' L' R B2 U2 L2 
778: B D2 R' U' D' L' R U2 B2 L2 
779: B D2 F2 U2 L R2 B2 D L R2 
780: B D' L2 R B2 R2 B2 D R D2 
781: B D' L2 R' B2 U D R' D2 R' 
782: B D' L' U L' R U D' F2 L2 
783: B D' L' U L' R' U2 D2 B2 D 
784: B D' L' U' L' U2 F2 D2 L D 
785: B D' L' U' L' F2 D2 B2 L D 
786: B D' L' U' R' D2 B2 U2 R D 
787: B D' L' U' R' F2 D2 B2 R D 
788: B D' L' U' F2 D2 B2 L R D 
789: B D' L' R' U2 F2 D' L U B2 
790: B D' R F2 L2 U D R D2 F2 
791: B D' R F2 L2 D R D' R D' 
792: B D' R F2 L2 R2 U D R' D2 
793: B D' R' U2 D2 B2 R2 D' R D2 
794: B D' R' F2 U' L2 D' L' U2 B2 
795: B D' B2 U B2 R U F2 L2 R 
796: B D' B2 L2 R' B2 U D R' D2 
797: B D' B2 R' F2 L2 B2 D R D2 
798: B L U R' U L D L2 D2 L' 
799: B L U2 L D L2 D' R' D' L' 
800: B L U' R' U' L D L2 D2 L' 
801: B L D L' D' L2 U R' F2 D' 
802: B L D R2 U2 L' D' L2 R D' 
803: B L D2 B2 U2 L R' D' L R2 
804: B L R2 D2 L R D L2 D2 L 
805: B L R' F2 D2 R' D' L' D2 L2 
806: B L2 U D' R D R2 F2 B2 D' 
807: B L2 U D' R B2 R2 F2 D' B2 
808: B L2 U R U D' R F2 L2 R 
809: B L2 U R U R D' R F2 L2 
810: B L2 U R' U D' L' R2 U2 L' 
811: B L2 U R' F2 B2 D' L U' L' 
812: B L2 U R' B2 U D' L' U2 L' 
813: B L2 U B R' U F' B D' L2 
814: B L2 U B2 U' R' U' F2 D' L 
815: B L2 U2 D' R F2 L2 U R F2 
816: B L2 U2 D' R F2 L2 U F2 R 
817: B L2 U2 R' D' L2 R B2 R2 B2 
818: B L2 U2 R' D' L' R2 U2 L' R 
819: B L2 U2 R' D' R F2 L2 R2 F2 
820: B L2 U2 R' D' R F2 L2 F2 R2 
821: B L2 U2 R' D' R B2 L2 R2 B2 
822: B L2 U2 R' D' F2 R F2 L2 R' 
823: B L2 U2 R' B2 D' L' U' L' R' 
824: B L2 U2 F D' L' R2 U2 F' L' 
825: B L2 U2 F D' L' F' R2 U2 L' 
826: B L2 U' L' D' F2 L R' B2 D 
827: B L2 U' R' U' D' L' R2 U2 L' 
828: B L2 D L2 U2 D' R' F2 D' L2 
829: B L2 D L2 D' R' U' F2 D' L 
830: B L2 D L2 R U' B2 U D2 L' 
831: B L2 D2 F2 U2 L B2 D L R2 
832: B L2 D' L U R U F2 L2 R' 
833: B L2 D' R B2 R2 D' L' B2 R 
834: B L2 R U F B2 U' D' L' F 
835: B L2 R U F B2 U' D' F L' 
836: B L2 R U F B2 D' F U' L' 
837: B L2 R U F' B2 U' D' F' L' 
838: B L2 R U F' B2 D' F' U' L' 
839: B L2 R U B2 U' D' L' U F2 
840: B L2 R U B2 D' F U' L' F 
841: B L2 R U B2 D' F U' F L' 
842: B L2 R U B2 D' F' U' F' L' 
843: B L2 R D L2 U' B2 U D2 L' 
844: B L2 R2 U R B2 U2 F2 D' L 
845: B L2 R2 U B2 D2 L' B2 D L 
846: B L2 R2 D2 B2 L' D' L' D2 L2 
847: B L2 R2 B2 U D' B2 R D' B2 
848: B L2 R2 B2 D2 L' B2 D L R 
849: B L2 R' U F2 U' D L2 D2 L' 
850: B L2 R' U F2 B2 D2 B2 D L 
851: B L2 R' U F2 B2 D' L2 U' L' 
852: B L2 R' U2 F2 U2 D L2 D2 L' 
853: B L2 R' U2 F2 D L2 D2 L' R2 
854: B L2 R' U2 F2 D L' D2 L2 R2 
855: B L2 R' U2 F2 D' L2 R2 U2 L' 
856: B L2 R' U' D2 F2 U2 B2 D L 
857: B L2 R' U' B2 U2 F2 B2 D' L 
858: B L2 R' U' B2 D2 F2 B2 D L 
859: B L2 R' U' B' D2 F2 B D L 
860: B L2 R' D L2 U' D' F2 D' L 
861: B L2 R' D L' F2 L' F2 D2 L2 
862: B L2 R' D2 F2 U2 B2 D L R2 
863: B L2 R' D' L' R2 B2 L' R B2 
864: B L2 R' D' R U2 L2 B2 R2 B2 
865: B L2 R' D' R U2 F2 L2 R2 F2 
866: B L2 R' D' R U2 F2 L2 F2 R2 
867: B L2 R' D' R U2 B2 L2 R2 B2 
868: B L2 R' D' R2 B2 L' R B2 R 
869: B L2 R' D' F2 D2 L2 D2 L' F2 
870: B L2 R' D' F2 D2 L2 D2 F2 L' 
871: B L2 R' D' B2 U2 R2 U2 B2 L' 
872: B L2 R' F2 U B2 D2 B2 D L 
873: B L2 R' F2 U B2 D' L2 U' L' 
874: B L2 R' F2 U2 D L2 D2 L' R2 
875: B L2 R' F2 U2 D L' D2 L2 R2 
876: B L2 R' F2 U2 D' L2 R2 U2 L' 
877: B L2 R' F2 D L2 D2 F2 L' F2 
878: B L2 R' F2 D L2 D2 F' L' F 
879: B L2 R' F2 D B' L2 D2 F' L' 
880: B L2 R' F2 B2 D L2 U' D2 L' 
881: B L2 R' B2 U B2 U F2 D' L 
882: B L2 R' B2 U2 F2 U' B2 D' L 
883: B L2 R' B2 D2 B2 U' F2 D L 
884: B L2 R' B' D2 B U' F2 D L 
885: B L2 F U2 D' L' R2 U2 F' L' 
886: B L2 F U2 D' L' F' R2 U2 L' 
887: B L2 F R U B2 U' D' L' F' 
888: B L2 F2 R' F2 R' D L2 D2 L' 
889: B L2 F' R' F2 D L2 D2 L' F' 
890: B L2 B U R' U F' D' L2 R2 
891: B L2 B2 U R' U F2 D' L2 R2 
892: B L2 B2 U R' B2 U F2 D' L2 
893: B L2 B2 U B2 R' U F2 D' L2 
894: B L2 B2 U2 R' F2 D L D2 L 
895: B L2 B' R' D2 B U' F2 D L 
896: B L2 B' R' F2 B D L2 D2 L' 
897: B L2 B' R' B' U2 F2 D' L R2 
898: B L' U D L' R' U B2 D' L2 
899: B L' U D' L' R' F2 U B2 D' 
900: B L' U R' D L U' F2 R2 D2 
901: B L' U2 D2 L' R' D L2 D2 L 
902: B L' U2 F2 L U D R' B2 L 
903: B L' U2 F2 L U D B2 L R' 
904: B L' U2 F2 L U2 R2 D L R 
905: B L' U2 F2 L D R' U B2 L 
906: B L' D L' R' D L2 U2 R' D2 
907: B L' R' U2 F2 D' L R' U B2 
908: B L' R' D L U' R F2 R2 D2 
909: B L' R' D L U' R2 F2 R D2 
910: B R U D' F2 B2 U R2 U2 L' 
911: B R U F L F B2 R U' L' 
912: B R U2 R2 F2 L2 D' L2 D2 L 
913: B R D2 B2 L2 B2 R2 D' L R2 
914: B R D' B2 U D2 B2 R2 F2 L 
915: B R D' B2 U' F2 L2 B2 D2 L 
916: B R D' B2 D' L2 B2 R2 D' L 
917: B R F2 U D2 F2 L2 B2 U L' 
918: B R F2 U2 D L2 B2 R2 D L' 
919: B R F2 U' B2 R2 F2 U' D2 L' 
920: B R F2 D2 B2 L2 R2 D' L R2 
921: B R F2 D' R2 F2 L2 U2 D' L' 
922: B R F' U B D2 F2 B U' L' 
923: B R B2 U B D2 F2 U2 B L' 
924: B R B2 U' R2 B2 U2 R D2 B2 
925: B R2 U D' L' R D2 R2 D B2 
926: B R2 U D' B2 R2 B2 R D' B2 
927: B R2 D' R U L' D2 R2 D B2 
928: B R2 F' U D' R D2 R2 D B2 
929: B R2 F' D2 B2 D L2 D2 L D 
930: B R2 F' D' R U D2 R2 D B2 
931: B R' U D2 R2 D B2 R2 U2 L' 
932: B R' U2 D2 R2 B2 D R2 U2 L' 
933: B R' U2 L U D F2 L' D2 L2 
934: B R' U' D F2 U' L2 D2 L' R2 
935: B R' U' D F2 U' L' D2 L2 R2 
936: B R' U' D F2 L U L2 D2 L2 
937: B R' U' D F2 L2 D F2 D L' 
938: B R' U' D F2 L2 D2 L' U' R2 
939: B R' U' D F2 L' D2 L2 U' R2 
940: B R' U' D2 R D' F2 L R2 D2 
941: B R' U' D' R2 U2 B2 L' U R2 
942: B R' U' L D' R2 U2 B2 L' R 
943: B R' U' L F' D F' L' D2 L2 
944: B R' U' L2 D' R2 U2 B2 L' R2 
945: B R' U' L2 F' D F' L2 D2 L' 
946: B R' U' L' D L R F2 R2 D2 
947: B R' U' L' D L R2 F2 R D2 
948: B R' U' L' D F2 L2 D2 L' R' 
949: B R' U' L' D F2 L' D2 L2 R' 
950: B R' U' R F2 U' D B2 L D 
951: B R' U' R F2 D L D' R2 D2 
952: B R' U' B2 R2 F2 U' B2 D2 L' 
953: B R' D2 L2 U' R2 D' R2 F2 L 
954: B R' D2 F2 U2 R2 B2 D L R2 
955: B R' D' B2 U' D2 F2 L2 D2 L' 
956: B R' D' B2 U' R2 U2 B2 L' R2 
957: B R' F L2 F D' L D2 L D2 
958: B R' F2 U2 R2 D2 R2 D' L R2 
959: B R' F2 D' L2 D' L' D' L D 
960: B2 U R B D' F2 R2 U2 D' B 
961: B2 U' R' D2 L2 F' U' L2 F2 B 
962: B2 L2 U R B R2 F2 U' B D' 
963: B2 L2 U R B2 U F D' F L2 
964: B2 L2 F2 B U R2 F2 R' B2 D' 
965: B2 L2 B U L2 B2 R' F2 L2 D' 
966: B2 L2 B U R B2 R F2 R D' 
967: B2 L2 B U R2 F2 R' B2 R2 D' 
968: B2 L2 B U' D2 L2 F2 B2 L D 
969: B2 R D' F B2 U F2 L' R2 B2 
970: B2 R2 F D L D2 R U2 L D' 
971: B2 R2 F' U' D' L2 R U2 D' B2 
972: B2 R' U' B R2 F2 U R D2 F2 
973: B2 R' U' B R2 F2 R D' R D' 
974: B' U D L2 D2 R' F2 U' L2 D' 
975: B' U D' L2 F2 D2 L R D B2 
976: B' U D' L2 F2 R D2 L D B2 
977: B' U L R U L2 F2 U' B2 R' 
978: B' U R D2 L U L2 F2 U' B2 
979: B' U R B' U R2 F D2 F L2 
980: B' U B2 R U D2 F2 L2 U2 B2 
981: B' U B2 R U' D2 B2 R2 D2 R2 
982: B' U B2 R U' B2 R2 U2 F2 D2 
983: B' U B2 R D' R2 F2 U2 L2 D' 
984: B' U2 D2 B L2 F2 D' L R2 D 
985: B' U2 D' F2 R D2 L R D L 
986: B' U2 F2 R D2 L R D L R' 
987: B' U2 B D2 L2 F2 D' L R2 D 
988: B' U2 B2 U' D' R' F2 U' L2 D' 
989: B' U' D R2 U2 D2 F2 R D' B2 
990: B' U' D R2 B2 U2 L' R D B2 
991: B' U' D' R2 D2 B2 L' U' R2 D 
992: B' U' D' R2 D2 B2 L' D' F2 D2 
993: B' U' R2 U2 D2 F2 R D' B2 R' 
994: B' U' R2 D2 B2 L' U' R2 D R2 
995: B' D L D2 L R' U2 F2 D' L 
996: B' D L' U' D2 L' R' U2 F2 D' 
997: B' D R U D L2 F2 B2 U2 L' 
998: B' D F2 L R' F2 R' B2 D L 
999: B' D2 L2 R U D' R' F2 U2 L2 
1000: B' D2 L' U' D L' R' U2 F2 D' 
1001: B' D2 L' U' L' R' U2 F2 D' R 
1002: B' D2 R U L' R' F2 B2 U2 L2 
1003: B' D2 R' U D L' R' D2 R2 B2 
1004: B' D2 R' U L2 F2 D' L R B2 
1005: B' D2 R' U' D' L R U2 B2 L2 
1006: B' D2 R' U' L D' R U2 B2 L2 
1007: B' D2 R' B2 U' D F2 L' D2 L2 
1008: B' D' L U2 L' R' F2 L2 D' L 
1009: B' D' L' U2 F2 L' D2 L2 D L 
1010: B' D' L' U' L' U R' D R' D2 
1011: B' D' L' U' L' U' R' U' F2 D' 
1012: B' D' L' U' L' R2 U2 F2 R D' 
1013: B' D' L' U' L' R' U D R2 D2 
1014: B' D' L' U' L' F2 U2 F2 R' D' 
1015: B' D' L' F2 U' L' U2 F2 R2 D' 
1016: B' D' L' B2 R U D R2 F2 L 
1017: B' D' R U D' L2 F2 B2 U2 L' 
1018: B' D' R F2 U D' F2 B2 U2 L' 
1019: B' D' R F2 U' D F2 B2 D2 L' 
1020: B' D' R F2 L2 U' D B2 D2 L' 
1021: B' D' R F2 L2 R2 U2 F2 D' L 
1022: B' D' R F2 R2 F2 L2 U' D' L' 
1023: B' D' R B2 U D B2 R2 F2 L 
1024: B' D' R B2 U2 R2 F2 L2 D L 
1025: B' D' R B2 D2 L2 B2 R2 D' L 
1026: B' D' R' U D' R2 B2 R2 U2 L' 
1027: B' D' R' U' D L2 F2 L2 D2 L' 
1028: B' D' R' U' L' D R F2 R2 D2 
1029: B' D' R' U' L' D R2 F2 R D2 
1030: B' D' R' B2 U' D F2 L2 D2 L' 
1031: B' D' R' B2 L2 B2 U2 F2 D' L 
1032: B' D' F2 L2 R2 D2 L' B2 D L 
1033: B' D' F2 R' F2 L2 R' U' D' L' 
1034: B' D' B2 L2 R' B2 U2 F2 D' L 
1035: B' D' B2 R' U' D F2 L2 D2 L' 
1036: B' L U2 L' D' R' F2 L2 D' L 
1037: B' L U2 F2 L R' D' L2 D2 L' 
1038: B' L D L U R F2 B2 R2 D' 
1039: B' L D2 L R' U2 F2 D' L R2 
1040: B' L R B2 U L D' R F2 L2 
1041: B' L R' U' L D L2 U2 R' D2 
1042: B' L R' D2 F2 R' B2 D L R 
1043: B' L B2 U L D' R U F2 L2 
1044: B' L B2 L U D' R U F2 L2 
1045: B' L2 U' D2 F L2 F B2 L D 
1046: B' L2 R2 U R B2 U D R' D2 
1047: B' L' U2 F2 L' D2 L2 D L R' 
1048: B' L' U' L' U' R' U' F2 D' R2 
1049: B' L' U' L' R2 U2 F2 R D' R 
1050: B' L' U' L' F2 U2 F2 R' D' R' 
1051: B' L' B2 R U D R2 F2 L R' 
1052: B' R U D2 L2 F2 D2 R D2 B2 
1053: B' R U L2 U2 R B2 L' F2 D2 
1054: B' R U L2 F2 D2 L2 R D2 B2 
1055: B' R U L2 F2 L' B2 U2 L' R 
1056: B' R U L2 F2 B2 L' B2 R B2 
1057: B' R U L' R' F2 B2 U2 L2 R' 
1058: B' R U L' F2 R' D2 R2 D2 B2 
1059: B' R U R2 U2 R2 F2 R B2 D2 
1060: B' R U R' D2 L' F2 B2 U2 L2 
1061: B' R U F' B D2 F' B U2 L' 
1062: B' R U B D2 F' B U2 F' L' 
1063: B' R U B2 D2 F2 U2 L B2 L2 
1064: B' R U B2 D2 F2 U2 L2 B2 L 
1065: B' R U B2 L B2 L2 F2 R B2 
1066: B' R U' D2 R B2 L2 F2 L D2 
1067: B' R U' L R B2 L2 F2 D2 R 
1068: B' R U' R2 D2 L2 U2 F2 B2 L 
1069: B' R U' R2 D2 R' B2 L' F2 D2 
1070: B' R U' R2 F2 B2 U2 R2 D2 L 
1071: B' R U' R2 B2 R2 U2 R D2 B2 
1072: B' R U' B2 R2 D2 L' D2 F2 D2 
1073: B' R U' B2 R2 D2 L' B2 U2 B2 
1074: B' R D2 F U L F2 B2 U2 L' 
1075: B' R D' F2 U D' F2 B2 U2 L' 
1076: B' R D' F2 U' D F2 B2 D2 L' 
1077: B' R D' F2 L2 U' D B2 D2 L' 
1078: B' R D' F2 L2 R2 U2 F2 D' L 
1079: B' R D' F2 R2 F2 L2 U' D' L' 
1080: B' R D' B2 U D B2 R2 F2 L 
1081: B' R D' B2 U2 R2 F2 L2 D L 
1082: B' R D' B2 D2 L2 B2 R2 D' L 
1083: B' R F U D2 L F2 B2 U2 L' 
1084: B' R F U L F2 B2 U2 L' R 
1085: B' R F2 L2 U B2 D' F2 U2 L' 
1086: B' R F2 L2 D L2 U' B2 D2 L' 
1087: B' R F2 L2 R2 U2 F2 D' L R2 
1088: B' R F2 R U F D' R D' B2 
1089: B' R F' U' F2 B R B D2 L' 
1090: B' R B R2 B L2 D L2 D2 L' 
1091: B' R B2 D2 L2 B2 R2 D' L R2 
1092: B' R B2 L2 D L2 D2 L' U F2 
1093: B' R B2 L2 D L2 D' R2 D' L' 
1094: B' R2 U D L' R' D2 R2 D' B2 
1095: B' R2 U D' L2 F2 R F2 D' B2 
1096: B' R2 U D' F2 L2 F2 R D' B2 
1097: B' R2 U L2 F2 L2 D' R D' B2 
1098: B' R2 U2 B2 U D L' U' R2 D 
1099: B' R2 U2 B2 U D L' D' F2 D2 
1100: B' R2 D2 R' U L2 F2 L2 R B2 
1101: B' R2 D2 F R' U F' R F' B2 
1102: B' R2 D2 F R' F U F2 R B2 
1103: B' R2 D' L' U' F2 L' R F2 D' 
1104: B' R2 D' F' U L' F R D' B2 
1105: B' R2 F D2 R' U F' R F' B2 
1106: B' R2 F D2 R' F U F2 R B2 
1107: B' R2 F R' U F' R D2 F' B2 
1108: B' R2 F2 U D' F2 R F2 D' B2 
1109: B' R2 F2 U' D' L' R D F2 D2 
1110: B' R2 F2 D' R U' L' D F2 D2 
1111: B' R' U D' R2 B2 U R2 U2 L' 
1112: B' R' U' D L2 F2 U L2 D2 L' 
1113: B' R' U' L D L F2 L2 D2 L' 
1114: B' R' U' L D' R U2 B2 L2 R 
1115: B' R' U' L D' B2 R U2 B2 L2 
1116: B' R' U' L B2 D' R U2 B2 L2 
1117: B' R' U' L' D L' F2 L2 D2 L' 
1118: B' R' U' L' D R F2 R2 D2 R 
1119: B' R' U' L' D R2 F2 R D2 R2 
1120: B' R' U' R F2 D L U2 D L2 
1121: B' R' U' R2 F2 U2 R U B2 D2 
1122: B' R' U' R2 F2 R B2 D L' D 
1123: B' R' U' R2 F2 B2 D2 L' U F2 
1124: B' R' U' R2 F2 B2 D' R2 D' L' 
1125: B' R' D' F2 L2 R2 U' R2 D' L' 
1126: B' R' D' F2 L2 R2 D' F2 U' L' 
1127: B' R' F2 U R2 D' R2 D' B2 L 
1128: B' R' F2 D' L' U' L' F2 D' F2 
1129: B' R' F2 R2 U L R F2 B2 R 
1130: B' R' F2 R2 U L R B2 R F2 
1131: B' R' F2 R2 U R D2 L F2 B2 
1132: B' R' F2 R2 U R2 D2 B2 L F2 
1133: B' R' B2 U' D F2 U L2 D2 L' 
1134: B' R' B2 U' L D F2 L' D2 L2 
1135: B' R' B2 U' L2 D F2 L2 D2 L' 
1136: B' R' B2 U' R F2 R2 D L D 
1137: B' R' B2 L2 U B2 U2 F2 D' L 
1138: B' R' B2 L2 B2 U2 F2 D' L R2 
